GS    1998 0112011101.80  -29.449-179.422372.0*      4.8           
GS    1998 0112011155.40   01.980 126.529 33.0N      4.6           
GS    1998 0112041056.00  -23.611-176.230116.0D      5.3           
GS    1998 0112041206.10  -24.954-070.008 53.0D      5.3           
GS    1998 0112051108.20  -03.466 145.778 33.0N      4.8        4.7
GS    1998 0112080553.50   02.692 128.269 70.0D      5.3           
GS    1998 0112085545.50   14.226 119.549 33.0N      4.5           
GS    1998 0112101407.60  -30.985-071.410 35.0D      5.8        6.2
GS    1998 0112112957.50  -31.175-072.217 13.0       4.9           
GS    1998 0112163620.20  -15.848-179.376 23.0D      5.8        6.7
GS    1998 0112212030.00  -18.515-178.214483.0D      4.8           
GS    1998 0112223958.10   09.354 093.618122.0D      5.2           
GS    1998 0113012545.90  -31.072-071.774 32.0D      5.1        4.5
GS    1998 0113070324.80  -27.776-069.535 99.0D      5.0           
GS    1998 0113070330.90   08.440 093.639 33.0N      4.6           
GS    1998 0113084912.90  -55.517-028.199 33.0N      5.5        5.1
GS    1998 0113095011.20  -04.099 129.115 44.0       5.9        5.5
GS    1998 0113120500.60   35.261 078.603 33.0N      4.7           
GS    1998 0113121836.60   35.360 078.298 33.0N      4.7        3.7
GS    1998 0113132504.40  -16.030-179.327 33.0N      4.9        5.0
GS    1998 0113144325.20   39.008 139.663 33.0N      4.7           
GS    1998 0113170136.50  -14.098-073.468 94.0D      5.0           
GS    1998 0113171707.60   35.518 140.165 62.0D      5.0           
GS    1998 0113194432.90   35.011 086.526 18.0D      5.1        4.9
GS    1998 0113204843.40   28.655 093.668 33.0N      4.5           
GS    1998 0113205011.00   04.799 127.407121.0       4.6           
GS    1998 0113223316.50   00.089 123.546128.0*      4.7           
GS    1998 0114023703.80  -39.612 046.364 10.0G      4.8        5.5
GS    1998 0114044920.10  -04.177 129.023 47.0       4.9        4.4
GS    1998 0114053610.20   53.162-172.546157.0*      4.9           
GS    1998 0114063544.00  -31.803-068.191112.0D      5.1           
GS    1998 0114065241.60  -15.247 167.571 81.0?      4.5           
GS    1998 0114165256.40  -15.415-071.030171.0D      4.8           
GS    1998 0114172410.30  -15.731-179.329 33.0N      5.8        6.5
GS    1998 0114175450.20   21.712 121.813 33.0N      4.6           
GS    1998 0114175716.20   21.752 121.737 33.0N      4.7        4.9
GS    1998 0114185314.90  -02.110 068.094 10.0G      5.3        5.6
GS    1998 0114195612.50  -15.764-179.303 33.0N      5.3        5.7
GS    1998 0114200543.40  -06.949 129.384197.0       5.4           
GS    1998 0114200938.00  -15.410 167.510118.0D      5.0           
GS    1998 0114212743.90  -15.745-179.435 33.0N      4.6           
GS    1998 0115014911.80   13.955-091.223 61.0D      4.7           
GS    1998 0115033308.20   67.697 139.406 10.0G      5.0           
GS    1998 0115040051.40   26.281 055.391 33.0N      4.6           
GS    1998 0115051746.70  -15.301-179.482 33.0N      4.7        4.7
GS    1998 0115063701.70  -32.627 179.391150.0G      5.0           
GS    1998 0115085942.50  -62.449 153.777 10.0G      4.5           
GS    1998 0115101925.70  -29.317-013.661 10.0G      4.8           
GS    1998 0115123623.00   22.424-045.387 10.0G      4.5           
GS    1998 0115141126.40   43.685 147.588 58.0D      5.1           
GS    1998 0115161000.50  -03.463 143.634 33.0N      4.5           
GS    1998 0115182812.90  -03.403 143.552 31.0       5.2        5.2
GS    1998 0115194916.40   02.859 126.419 50.0G      4.8           
GS    1998 0116015754.20   35.047 140.340 43.0*      4.6           
GS    1998 0116023748.50  -32.673-179.071100.0G      5.0           
GS    1998 0116034109.90   05.128 096.979 50.0G      4.6           
GS    1998 0116073310.20   22.923 099.561 50.0*      4.7           
GS    1998 0116102335.60  -05.870 146.392 33.0N      5.8        5.5
GS    1998 0116134711.00   54.140-165.943134.0D      5.1           
GS    1998 0116155801.30   25.438 141.323150.0G      4.6           
GS    1998 0116205907.70   56.430-156.584 62.0D      4.9           
GS    1998 0117002950.50  -06.144 133.497 33.0N      5.3        5.0
GS    1998 0117031729.40  -02.227-080.020100.0G      5.0           
GS    1998 0117052135.20   32.574 048.103 33.0N      4.7           
GS    1998 0117062214.40   03.471 128.897 33.0N      4.7           
GS    1998 0117103906.50   45.855 152.326 72.0D      5.8           
GS    1998 0117123248.00   38.402 012.885 10.0       4.9        4.6
GS    1998 0117150238.60  -55.109-031.465 33.0N      4.8           
GS    1998 0117165312.50  -00.389 132.355 33.0N      5.0        4.5
GS    1998 0117180613.40   51.446-179.685 33.0N      4.5           
GS    1998 0117190550.90   03.699 127.198 33.0N      4.5           
GS    1998 0117194359.30  -06.546 129.750 33.0N      4.8           
GS    1998 0117224153.00   73.273 006.067 10.0G      4.7           
GS    1998 0117234431.80  -06.249 103.955 33.0N      4.6           
GS    1998 0117235258.70   73.233 005.956 10.0G      4.8        3.9
GS    1998 0118023534.90   73.261 005.887 10.0G      4.7        4.4
GS    1998 0118024925.20   00.403 124.053 33.0N      4.8           
GS    1998 0118025333.00   73.259 006.561 10.0G      4.8        3.7
GS    1998 0118031259.90   30.467 050.531 33.0N      4.8           
GS    1998 0118050052.90   73.244 006.126 10.0G      4.7        3.8
GS    1998 0118053018.10   14.108-091.770 33.0N      4.7           
GS    1998 0118070144.90   01.727 127.599100.0G      4.8           
GS    1998 0118074758.30  -16.206-173.876 72.0D      4.5           
GS    1998 0118082112.00   55.026 162.036 33.0N      5.0        4.5
GS    1998 0118103659.00  -22.614-068.827100.0G      4.5           
GS    1998 0118103757.40   14.001 093.862 33.0N      4.6        3.9
GS    1998 0118120243.40  -02.520 134.430 33.0N      4.8           
GS    1998 0118135812.40   19.231 145.102200.0G      4.7           
GS    1998 0118170527.40   13.975-091.747 33.0N      4.5           
GS    1998 0118195654.60   22.703 121.166 33.0N      4.8        4.7
GS    1998 0118203123.00  -20.894-066.914200.0G      4.6           
GS    1998 0118221855.00   09.907 125.532100.0G      4.5           
GS    1998 0118223959.60   24.526 122.943100.0G      4.8           
GS    1998 0119010253.80  -05.543 147.254207.0       4.6           
GS    1998 0119054124.90  -05.516 147.193163.0*      4.6           
GS    1998 0119070830.70  -39.836 045.884 10.0G      5.2        5.3
GS    1998 0119123006.10  -00.653-020.109 10.0G      4.8        4.8
GS    1998 0119134807.50  -05.231 146.308159.0D      5.4           
GS    1998 0119140405.60  -58.986-025.668 33.0N      4.6           
GS    1998 0119182359.60  -44.971-079.488 10.0G      5.4        5.5
GS    1998 0119215354.10   18.922 121.350 33.0N      4.8           
GS    1998 0119215432.90   51.471 159.405 43.0D      4.7        4.1
GS    1998 0119220857.80   33.745 046.006 33.0N      4.8           
GS    1998 0120040940.90  -35.132-110.862 10.0G      5.0        5.4
GS    1998 0120041012.50   31.371 049.119 33.0N      4.5           
GS    1998 0120055718.30   32.325 142.772 33.0N      4.5           
GS    1998 0120073805.50   26.393-044.625 10.0G      4.7           
GS    1998 0120112444.90   33.159 140.516 76.0*      4.6           
GS    1998 0120150802.70   06.898-073.049150.0*      4.5           
GS    1998 0120152115.00   43.768 146.940 55.0D      5.8        5.2
GS    1998 0120180356.40   36.412 071.199100.0G      4.8           
GS    1998 0120235048.70   30.452 141.871 33.0N      4.8           
GS    1998 0121093652.30  -18.000-179.448617.0D      4.7           
GS    1998 0121234536.80  -58.876 149.137 10.0G      5.1        5.5
GS    1998 0122011831.80  -04.170 143.275141.0D      5.0           
GS    1998 0122054730.80  -19.654-178.135450.0G      4.6           
GS    1998 0122151239.00  -27.602-178.095 33.0N      5.0        5.1
GS    1998 0122160552.30   48.587 084.792 33.0N      4.9        4.6
GS    1998 0122182924.50   03.701 128.030109.0D      4.8           
GS    1998 0122192454.50  -04.477 068.544 10.0G      4.6           
GS    1998 0122203952.00  -00.058 124.805 33.0N      4.6           
GS    1998 0122205333.00  -24.997-179.822500.0G      4.6           
GS    1998 0123015314.60   51.296-178.152 33.0N      4.9           
GS    1998 0123085000.60  -19.020 169.735 33.0N      4.6           
GS    1998 0123092008.20   52.379-168.643 33.0N      5.8        5.5
GS    1998 0123092523.20   52.308-168.668 33.0N      5.2           
GS    1998 0123093747.90   52.325-168.567 33.0N      4.9           
GS    1998 0123104801.60   52.491-168.518 33.0N      4.6           
GS    1998 0123105308.00   13.950-089.882144.0D      4.8           
GS    1998 0123122754.90   52.328-168.615 33.0N      5.5        4.9
GS    1998 0123123252.90   39.393 044.011 33.0N      4.9           
GS    1998 0123134332.40   52.261-168.614 33.0N      5.4           
GS    1998 0123134832.40  -60.236-027.158 33.0N      4.7           
GS    1998 0123144105.30   02.661 095.622 33.0N      4.5           
GS    1998 0123235220.80   52.560-168.554 33.0N      4.5           
GS    1998 0124005252.70   52.464-168.331 33.0N      4.7           
GS    1998 0124020139.50  -06.750 129.623176.0       4.9           
GS    1998 0124031201.90   52.410-168.595 33.0N      4.6           
GS    1998 0124053822.50  -22.444-174.630 33.0N      4.8        4.9
GS    1998 0124090426.10   53.141 160.085 33.0N      4.7           
GS    1998 0124134627.50   45.318 151.241 58.0D      4.5           
GS    1998 0124141649.60   00.126 123.590171.0D      4.6           
GS    1998 0124175754.60  -22.173-179.628600.0G      4.6           
GS    1998 0124200649.00  -30.997-178.513 33.0N      4.7           
GS    1998 0124220449.30   18.773 121.519 33.0N      4.7           
GS    1998 0124224051.90  -32.459-178.500 33.0N      4.8        5.1
GS    1998 0124233913.70   43.631 147.043 77.0*      4.6           
GS    1998 0125000507.00  -17.871-178.662600.0G      4.6           
GS    1998 0125044300.50  -15.262-173.907 97.0D      4.8           
GS    1998 0125051129.30  -32.697-178.309 33.0N      4.6           
GS    1998 0125052812.50   00.079-016.814 10.0G      4.5           
GS    1998 0125081212.70  -15.323-176.302 33.0N      4.9        5.3
GS    1998 0125085634.90  -54.778-119.306 10.0G      4.6        5.2
GS    1998 0125141553.90  -45.700-075.737 33.0N      4.7        4.3
GS    1998 0125171819.70   10.769-086.339 33.0N      4.7        4.1
GS    1998 0125221627.60  -35.361-106.916 10.0G      4.8        4.1
GS    1998 0125230146.80  -32.875-178.580 33.0N      4.5           
GS    1998 0125230659.90  -05.742 148.476132.0?      4.7           
GS    1998 0126044018.30   07.787 126.910 89.0*      4.5           
GS    1998 0126060106.40   52.523-168.423 33.0N      4.7           
GS    1998 0126074026.00   52.227-168.322 33.0N      5.0        4.5
GS    1998 0126111425.80  -23.137-066.612199.0       4.9           
GS    1998 0126111536.30   22.108 144.285 61.0D      4.8           
GS    1998 0126130237.80  -36.068-100.968 10.0G      5.1        4.8
GS    1998 0126154608.20  -10.440-013.139 10.0G      4.6        4.5
GS    1998 0126183031.20  -22.039-176.838160.0D      5.0           
GS    1998 0126192757.90   46.193-129.652 10.0G      4.5           
GS    1998 0126201755.30  -07.641 123.934269.0*      4.8           
GS    1998 0126230601.70  -47.514 165.185 33.0N      5.2        5.3
GS    1998 0127021412.90  -20.768-179.178643.0D      5.3           
GS    1998 0127024415.00  -14.968 166.721 33.0N      4.5           
GS    1998 0127141110.80  -07.150 129.784 63.0?      4.5           
GS    1998 0127151910.80   02.244 128.798 78.0*      5.1        4.8
GS    1998 0127154143.70   02.197 128.768 86.0?      4.7           
GS    1998 0127172326.80   02.376 129.362 33.0N      4.6           
GS    1998 0127190758.60   55.075 164.681 49.0D      5.6        5.1
GS    1998 0127195501.20  -22.542 179.048611.0D      5.6           
GS    1998 0127210544.30  -22.411 179.035610.0D      5.6           
GS    1998 0127211424.90   11.646 125.518 33.0N      5.1           
GS    1998 0127213415.60  -05.208 151.684 82.0D      5.1           
GS    1998 0127234030.30   46.192-129.712 10.0G      4.7           
GS    1998 0128104723.70   51.491-177.758 42.0D      4.8           
GS    1998 0128161743.50   03.902 126.554100.0G      4.8           
GS    1998 0128170945.30  -22.437 179.083600.0G      4.8           
GS    1998 0128191947.60  -35.747-070.865 33.0N      4.8           
GS    1998 0128232939.40   12.070 143.682 25.0*      5.2        4.9
GS    1998 0128235226.10  -29.048-178.677271.0?      4.7           
GS    1998 0129002500.50   12.001 143.618 33.0N      5.1        5.0
GS    1998 0129021452.00  -06.831 154.977 45.0D      4.8           
GS    1998 0129031339.70  -15.608-072.098134.0D      5.0           
GS    1998 0129033847.30  -30.775-071.390 49.0D      4.5           
GS    1998 0129070003.20   52.604-168.374 33.0N      4.6           
GS    1998 0129093148.30   02.197 128.639 33.0N      4.7           
GS    1998 0129101544.70   02.292 128.927 33.0N      4.6           
GS    1998 0129125536.70   00.391 126.110 33.0N      4.6           
GS    1998 0129201454.90  -17.785-178.356600.0G      4.6           
GS    1998 0129202256.00  -15.766-173.623 33.0N      4.5           
GS    1998 0130043519.00  -55.026-130.681 10.0G      4.5           
GS    1998 0130055712.80   02.234 128.824 33.0N      4.8           
GS    1998 0130065445.60   02.194 128.563 33.0N      4.5           
GS    1998 0130073526.70  -05.227 153.648 53.0D      4.7        4.5
GS    1998 0130084954.10   21.687 145.471 37.0D      5.3        5.3
GS    1998 0130090358.50   58.086-154.514 88.0       4.7           
GS    1998 0130121608.60  -23.913-070.207 42.0G      6.3        6.5
GS    1998 0130155013.90   41.464 142.022 33.0N      5.6        5.1
GS    1998 0130170115.10   45.625 150.120111.0D      4.7           
GS    1998 0130185000.30  -32.120-071.296 82.0       4.9           
GS    1998 0131010809.10   24.805 126.337 47.0D      5.0           
GS    1998 0131023058.40   36.306-033.673 10.0G      4.5        4.1
GS    1998 0131031513.10  -23.453-177.971300.0G      4.6           
GS    1998 0131182150.40  -11.396 165.427 33.0N      5.1        4.6
GS    1998 0131192006.00   03.298-082.891 10.0G      4.5        4.2
GS    1998 0131193914.90  -11.450 165.359 33.0N      4.8        4.6
GS    1998 0131233042.00  -35.763-097.058 10.0G      5.0        5.4
GS    1998 0201010143.20  -33.687-178.661 33.0N      4.7           
GS    1998 0201011809.40  -49.995-006.292 10.0G      4.8        4.3
GS    1998 0201024215.00   43.792 147.203 75.0D      4.7           
GS    1998 0201051245.00   83.882-002.045 10.0G      4.6        4.6
GS    1998 0201064642.00   40.586 142.923 33.0N      4.6        4.2
GS    1998 0201083634.00  -21.645-068.161135.0       4.7           
GS    1998 0201090635.60   28.060 139.314503.0D      4.9           
GS    1998 0201105041.90  -22.242 171.298108.0D      5.3           
GS    1998 0201170902.80  -11.360 165.409 33.0N      4.7           
GS    1998 0201173248.20   28.190 087.122 33.0N      4.5           
GS    1998 0202021216.00  -27.583-069.725 96.0D      4.7           
GS    1998 0202043839.40  -06.064 149.476 67.0*      4.8           
GS    1998 0202131031.00  -25.526 178.867600.0G      4.5           
GS    1998 0203020914.60   00.030-016.610 10.0G      4.5        4.0
GS    1998 0203030200.20   15.883-096.298 33.0N      6.0        6.2
GS    1998 0203053308.10   00.024 122.034220.0*      4.5           
GS    1998 0203071752.30   15.916-096.372 33.0N      4.9        4.2
GS    1998 0203090557.20   51.532 178.861 43.0D      4.7           
GS    1998 0203183905.10  -19.969-068.892129.0       4.8           
GS    1998 0203233131.10   21.259 146.129 33.0N      4.8        4.2
GS    1998 0204012808.30   21.246 146.175 33.0N      4.7        4.3
GS    1998 0204025854.90  -07.931 158.385 76.0*      4.8           
GS    1998 0204113435.00   41.933 142.195 79.0D      4.8           
GS    1998 0204131847.20  -15.296 167.475115.0D      5.0           
GS    1998 0204143321.20   37.075 070.089 33.0N      5.6        6.1
GS    1998 0205005409.30  -04.831 152.532 33.0N      4.6           
GS    1998 0205064816.60   51.054 156.384200.0G      4.5           
GS    1998 0205081143.60  -33.584-179.423 33.0N      4.8           
GS    1998 0205104846.60   43.217 145.860 53.0D      5.0        4.4
GS    1998 0205120105.20   51.241-178.277 33.0N      4.6        4.2
GS    1998 0205162301.30  -17.997-172.701 33.0N      4.5           
GS    1998 0205164936.90  -07.153 148.103 69.0?      4.7           
GS    1998 0205183028.30  -27.330-071.683 33.0N      4.6           
GS    1998 0205214014.30  -07.563 120.115407.0       4.5           
GS    1998 0206010511.50   44.284 149.516 33.0N      5.1        4.8
GS    1998 0206020526.00  -04.813-105.115 10.0G      4.6           
GS    1998 0206063713.70  -22.668-070.132 58.0D      5.3        4.8
GS    1998 0206085555.50  -22.031-178.077374.0D      4.8           
GS    1998 0206110820.00  -17.905-178.636600.0G      4.7           
GS    1998 0206123248.70  -00.502 132.962 27.0D      5.3        4.9
GS    1998 0206130116.20  -56.059-027.712129.0D      5.5           
GS    1998 0206143410.20  -11.873 166.219 33.0N      4.9        4.8
GS    1998 0206144122.60  -56.755-027.196167.0?      4.6           
GS    1998 0206155348.60   29.055-113.148 10.0G      4.6           
GS    1998 0206160914.10   21.328 146.149 33.0N      4.6           
GS    1998 0206174013.70   11.895-088.709 33.0N      4.7           
GS    1998 0206191226.70   18.007 145.882165.0*      4.5           
GS    1998 0206193636.80   44.238 147.649 94.0D      5.0           
GS    1998 0206215528.40  -06.007 105.519 33.0N      5.0        4.4
GS    1998 0207011336.80   24.787 141.752526.0D      5.4           
GS    1998 0207011859.50   24.821 141.746525.0D      5.9           
GS    1998 0207024341.50   35.728 141.829 33.0N      4.9        4.6
GS    1998 0207032018.90  -14.796 167.323129.0       5.2           
GS    1998 0207040321.60  -06.613 115.865555.0       4.8           
GS    1998 0207052532.60  -14.531-177.842 33.0N      5.1        5.0
GS    1998 0207060039.60  -07.149 127.485250.0G      4.8           
GS    1998 0207071202.30   15.989-096.092 33.0N      4.6           
GS    1998 0207090547.40  -07.228-080.769 33.0N      4.7           
GS    1998 0207090741.60   50.457 150.448450.0G      4.7           
GS    1998 0207120521.30   19.877 121.505 33.0N      4.5           
GS    1998 0207133329.20   04.101 095.074 66.0*      4.9           
GS    1998 0207154825.90   50.928-173.665 33.0N      4.8           
GS    1998 0207231621.90  -55.158-126.856 10.0G      5.0        5.1
GS    1998 0207235440.90  -10.329-074.745127.0D      4.6           
GS    1998 0208010322.60  -23.050-179.819550.0G      4.8           
GS    1998 0208064542.00   02.388 127.100 33.0N      4.6           
GS    1998 0208114859.10  -31.586-177.608 33.0N      4.8           
GS    1998 0208165323.50  -03.695 130.574 33.0N      4.5           
GS    1998 0208181051.90  -49.995 118.511 10.0G      4.5           
GS    1998 0208200604.00  -00.436 097.034 33.0N      4.9           
GS    1998 0209015512.60   57.126-155.377 54.0       4.6           
GS    1998 0209015710.50  -34.837 178.316500.0G      4.6           
GS    1998 0209030213.90   51.550 149.639679.0D      5.2           
GS    1998 0209035920.90  -22.274-178.175354.0D      4.8           
GS    1998 0209043132.20   05.639 123.882544.0       4.9           
GS    1998 0209052139.80   13.604-088.639100.0G      4.5           
GS    1998 0209083338.60  -18.311-175.394264.0?      4.8           
GS    1998 0209202556.20  -06.942 129.623150.0G      4.5           
GS    1998 0209205033.70   14.291 145.113119.0       4.9           
GS    1998 0209211326.00   36.658 070.675 80.0D      4.7           
GS    1998 0209211926.90  -24.252-067.175176.0*      4.5           
GS    1998 0210032608.90  -16.274-074.048 25.0D      5.1        4.9
GS    1998 0210042457.40   00.549 124.123246.0D      4.7           
GS    1998 0210064808.50  -04.808 152.582 33.0N      4.8           
GS    1998 0210070437.40   14.924-094.260 33.0N      4.7           
GS    1998 0210073246.30  -36.194-179.673148.0*      4.6           
GS    1998 0210074445.30  -34.848-179.404 33.0N      4.5           
GS    1998 0210201708.00  -07.884-074.445150.0G      4.5           
GS    1998 0211010849.20   17.160 073.795 33.0N      4.5           
GS    1998 0211022544.30   41.995 142.317 75.0D      5.0           
GS    1998 0211121231.10   05.642 124.035529.0       5.0           
GS    1998 0211131446.20   10.331 124.990 57.0D      5.5           
GS    1998 0211190212.20  -22.448-068.901118.0D      4.7           
GS    1998 0211204018.10   17.395 145.575164.0D      5.2           
GS    1998 0211211637.50   10.675-041.438 10.0G      5.0        4.4
GS    1998 0212004207.10   39.708 074.017 33.0N      4.5           
GS    1998 0212005231.70  -06.106 130.443100.0D      5.0           
GS    1998 0212021105.40  -05.856 152.432 33.0N      5.3        4.7
GS    1998 0212024029.10   26.517 088.199 33.0N      4.6           
GS    1998 0212064840.90  -27.400-109.882 10.0G      4.9           
GS    1998 0212065822.70   44.658 148.348 60.0D      4.5           
GS    1998 0212125202.20  -00.181 124.803 85.0?      4.9           
GS    1998 0212154652.70  -05.579 105.389 50.0       4.9           
GS    1998 0212170646.70   10.055 126.489 51.0D      4.8           
GS    1998 0212173107.20  -17.126-178.699 33.0N      4.9        5.1
