      1992  517 94919.10    7.239 126.645 33.0       6.200
      1992  517101531.30    7.191 126.762 33.0       6.400
      1992  5171343 2.50   -9.777 117.027 38.0       5.100
      1992  517153621.10    6.946 126.882 42.0       5.100
      1992  517154649.00   -7.939 159.133 51.0       5.000
      1992  517183659.70    7.401 127.180 33.0       5.000
      1992  517185522.90    7.146 126.803 33.0       5.000
      1992  517204243.00  -21.870 -68.763105.0       5.300
      1992  5172136 0.00   -6.463 153.237 32.0       5.700
      1992  517213849.40    7.724 126.734 33.0       5.000
      1992  518 3 221.50  -33.594 -72.018 30.0       5.600
      1992  518 32544.60    7.368 126.797 33.0       5.000
      1992  518 52641.70   -6.417 153.257 33.0       5.000
      1992  518 61456.10   13.499 125.354 29.0       5.000
      1992  51811 242.60  -20.449-177.699538.0       5.200
      1992  518231920.80    7.446 -82.311 18.0       5.900
      1992  519122457.40   28.295  55.594 33.0       5.700
      1992  519144250.70   -9.463 159.316 33.0       5.500
      1992  5201121 1.40    7.054 126.893 33.0       5.000
      1992  5201143 5.20   12.537 125.544 33.0       5.100
      1992  520122032.80   33.377  71.317 16.0       6.000
      1992  521 41317.60   13.312  50.916 21.0       5.000
      1992  521 45957.50   41.604  88.813  0.0       6.500
      1992  521135238.20   31.127 141.758 23.0       5.200
      1992  52114 9 3.30   -6.175 147.236 48.0       5.700
      1992  521142819.70   40.960  72.669 20.0       5.000
      1992  52118 552.50   -8.748 117.604143.0       5.700
      1992  521204010.30   31.025 141.738 14.0       5.400
      1992  521204541.40   30.980 141.750 33.0       5.200
      1992  521215611.00   11.100 122.620 33.0       5.100
      1992  521222923.10   31.101 141.659 33.0       5.000
      1992  52123 131.40  -59.332 149.158 33.0       5.000
      1992  522 12039.90  -33.669 -71.942 44.0       5.300
      1992  522 816 5.20   52.392 175.664 33.0       5.300
      1992  52213 6 7.90  -35.340-105.890 10.0       5.100
      1992  52214 931.10   27.359-115.019 10.0       5.200
      1992  522161953.60   49.387 147.798568.0       5.200
      1992  5221627 4.90   31.203 141.601 16.0       5.000
      1992  522214037.20   -3.506 144.221 33.0       5.700
      1992  522233410.30  -16.375-172.335 33.0       5.400
      1992  523 020 0.40   -4.544 141.905 99.0       5.400
      1992  523 840 0.70  -18.256-174.739 33.0       5.100
      1992  523103035.80   13.479 -89.997 75.0       5.300
      1992  523105349.80  -43.654 -15.531 10.0       5.100
      1992  523145538.30  -25.956-177.032 99.0       5.000
      1992  524203646.10    2.250 128.165141.0       5.100
      1992  525 1 4 8.30  -18.015-178.454516.0       5.000
      1992  525 23126.90   -4.734 139.097 33.0       5.000
      1992  525 25132.00   -4.792 139.734 33.0       5.600
      1992  525 822 2.10   32.879 141.364 41.0       5.000
      1992  5251655 4.10   19.613 -77.872 23.0       6.300
      1992  52519 112.60   26.310-110.435 10.0       5.000
      1992  525204030.90   26.214-110.493 10.0       5.200
      1992  5252051 9.70  -54.601 -30.261 33.0       5.800
      1992  526 340 6.30   -6.703 130.371 74.0       5.300
      1992  526115935.70    6.794 -72.993158.0       5.100
      1992  5261333 5.80   33.479 140.961 69.0       5.300
      1992  526162335.20  -17.928-175.307247.0       5.200
      1992  526162810.30   -3.269 135.834 55.0       5.400
      1992  527 23855.00  -32.860-176.811 33.0       5.000
      1992  527 51338.80  -11.122 165.239 19.0       6.300
      1992  527 53511.70  -10.865 165.155 33.0       5.100
      1992  527 6 545.40  -11.273 165.173 33.0       5.200
      1992  52712 248.70    1.493  99.065126.0       5.100
      1992  527123324.80  -11.106 165.532 23.0       4.800
      1992  527171818.10   31.283 141.511 33.0       5.000
      1992  5271731 0.30   -1.138 127.190 34.0       5.100
      1992  527223035.20  -41.616 173.727 85.0       5.800
      1992  528 927 7.50  -30.650-178.162 27.0       5.800
      1992  5281756 1.10    2.389 128.485140.0       5.000
      1992  528175834.10   35.638 140.525 65.0       5.000
      1992  528212446.30   47.625 155.562 14.0       6.000
      1992  528231934.90   23.105 121.409 17.0       5.400
      1992  529 01224.60  -29.689-178.306 90.0       5.000
      1992  529 74733.10  -10.891 165.238 33.0       5.300
      1992  529 832 9.80   47.728 155.630 45.0       5.500
      1992  529123922.60   27.220 127.473 95.0       5.300
      1992  529145334.60  -10.854 165.300 33.0       5.000
      1992  529212825.90    7.500 126.910 46.0       5.000
      1992  529215226.80   31.170 141.731 19.0       5.600
      1992  529225234.50    1.819 127.494123.0       5.600
      1992  530 53744.40  -23.981-175.333 33.0       5.200
      1992  530 62934.60  -30.476-178.122 33.0       5.400
      1992  5301242 3.50   30.694 141.590 20.0       5.900
      1992  530124717.10   30.746 141.723 33.0       5.200
      1992  5301630 1.90   14.442 -92.931 55.0       5.600
      1992  530185540.10   38.079  21.444 31.0       4.800
      1992  531 620 7.50   30.640 141.596 32.0       5.600
      1992  531 71138.30  -17.895 -99.176 10.0       5.100
      1992  531215329.80  -11.207 165.178 33.0       5.000
      1992  5 2 220 4.40   -3.513 145.058 33.0       5.200
      1992  5 3 2 257.00  -15.414-175.146 20.0       5.100
      1992  5 3 34040.50  -32.370 -71.590 69.0       5.200
      1992  5 3 540 6.30  -12.529 -75.916100.0       5.100
      1992  5 3144343.50  -56.879 -30.175 33.0       5.000
      1992  5 3195350.60   -6.100 148.590 86.0       5.100
      1992  5 4 845 1.70   -6.762 130.229 86.0       5.900
      1992  5 4174248.60    2.044 126.072 92.0       5.100
      1992  5 5 03324.90   52.814 159.369 50.0       5.100
      1992  5 5 55820.90   -9.883 151.696 33.0       5.300
      1992  5 5 85551.10   43.812 148.007 41.0       5.200
      1992  5 6 42848.80  -34.901 -17.224 10.0       5.000
      1992  5 6 6 126.20  -59.547 -23.297 10.0       5.000
      1992  5 6 85250.10   -0.294 126.103 82.0       5.000
      1992  5 615 337.60   -5.338 153.086 56.0       5.200
      1992  5 6232614.90  -45.658  34.874 10.0       5.000
      1992  5 7 62336.10   41.175 144.700 13.0       5.800
      1992  5 7 82425.10   77.950   7.558 10.0       5.000
      1992  5 71915 3.30   38.698  40.143 18.0       5.000
      1992  5 7221245.30    6.666 124.693 27.0       5.100
      1992  5 8 02335.20  -23.647 179.918557.0       5.000
      1992  5 82053 6.90    6.667 124.727 25.0       5.100
      1992  5 9 02056.10  -18.347 -69.401124.0       5.400
      1992  5 9 22540.90    6.685 124.712 29.0       5.100
      1992  5 9 240 0.40  -51.773 159.720 10.0       5.000
      1992  510 4 432.90   37.207  72.913 33.0       5.600
      1992  510165533.20  -17.669-178.973549.0       5.400
      1992  51110 750.80   36.469 140.524 59.0       5.200
      1992  512 33930.90   59.691-153.482139.0       5.100
      1992  512144744.50  -23.741-175.931 48.0       5.300
      1992  512154656.00   -9.525 -78.748 63.0       5.700
      1992  51218 542.60  -16.524-172.367 15.0       6.400
      1992  512181933.10  -24.956 179.766537.0       5.300
      1992  512202237.90   -7.455 127.966142.0       5.100
      1992  513164816.10  -14.998 167.268170.0       5.000
      1992  513182638.30  -23.863-175.944 33.0       5.500
      1992  513184159.50   -5.471 131.502 33.0       5.000
      1992  514124224.20  -32.711-177.247 33.0       5.000
      1992  514172818.50  -21.483-179.077623.0       5.200
      1992  515 536 8.60  -32.896-177.879 33.0       5.100
      1992  515 53944.10  -32.872-178.593 33.0       5.300
      1992  515 6 058.30  -32.770-177.065 33.0       5.400
      1992  515 7 5 5.30   -6.075 147.572 58.0       6.200
      1992  515 8 8 2.90   41.019  72.429 50.0       5.700
      1992  5151128 0.40   -6.503 147.254 33.0       5.100
      1992  51522 624.50   52.093-171.814 33.0       5.200
      1992  516 23831.40  -32.663-178.469 33.0       5.200
      1992  516 4 814.40  -56.042 -27.643 33.0       5.400
      1992  516145838.90  -19.119 169.079165.0       5.600
      1992  516175716.30  -38.458 177.852 45.0       5.400
      1992  516201952.90   36.080  99.869 17.0       5.000
      1992  516205759.50  -13.672 -76.108 57.0       5.600
      1992  516213052.30   -6.047 105.284 33.0       5.300
      1992  517 1 652.70  -38.382 178.561 30.0       5.000
      1992  517 94628.30   -3.155 127.406 36.0       5.100
      1992  517 94919.10    7.239 126.645 33.0       6.200
      1992  517101531.30    7.191 126.762 33.0       6.400
      1992  5171343 2.50   -9.777 117.027 38.0       5.100
      1992  517153621.10    6.946 126.882 42.0       5.100
      1992  517154649.00   -7.939 159.133 51.0       5.000
      1992  517183659.70    7.401 127.180 33.0       5.000
      1992  517185522.90    7.146 126.803 33.0       5.000
      1992  517204243.00  -21.870 -68.763105.0       5.300
      1992  5172136 0.00   -6.463 153.237 32.0       5.700
      1992  517213849.40    7.724 126.734 33.0       5.000
      1992  518 3 221.50  -33.594 -72.018 30.0       5.600
      1992  518 32544.60    7.368 126.797 33.0       5.000
      1992  518 52641.70   -6.417 153.257 33.0       5.000
      1992  518 61456.10   13.499 125.354 29.0       5.000
      1992  51811 242.60  -20.449-177.699538.0       5.200
      1992  518231920.80    7.446 -82.311 18.0       5.900
      1992  519122457.40   28.295  55.594 33.0       5.700
      1992  519144250.70   -9.463 159.316 33.0       5.500
      1992  5201121 1.40    7.054 126.893 33.0       5.000
      1992  5201143 5.20   12.537 125.544 33.0       5.100
      1992  520122032.80   33.377  71.317 16.0       6.000
      1992  521 41317.60   13.312  50.916 21.0       5.000
      1992  521 45957.50   41.604  88.813  0.0       6.500
      1992  521135238.20   31.127 141.758 23.0       5.200
      1992  52114 9 3.30   -6.175 147.236 48.0       5.700
      1992  521142819.70   40.960  72.669 20.0       5.000
      1992  52118 552.50   -8.748 117.604143.0       5.700
      1992  521204010.30   31.025 141.738 14.0       5.400
      1992  521204541.40   30.980 141.750 33.0       5.200
      1992  521215611.00   11.100 122.620 33.0       5.100
      1992  521222923.10   31.101 141.659 33.0       5.000
      1992  52123 131.40  -59.332 149.158 33.0       5.000
      1992  522 12039.90  -33.669 -71.942 44.0       5.300
      1992  522 816 5.20   52.392 175.664 33.0       5.300
      1992  52213 6 7.90  -35.340-105.890 10.0       5.100
      1992  52214 931.10   27.359-115.019 10.0       5.200
      1992  522161953.60   49.387 147.798568.0       5.200
      1992  5221627 4.90   31.203 141.601 16.0       5.000
      1992  522214037.20   -3.506 144.221 33.0       5.700
      1992  522233410.30  -16.375-172.335 33.0       5.400
      1992  523 020 0.40   -4.544 141.905 99.0       5.400
      1992  523 840 0.70  -18.256-174.739 33.0       5.100
      1992  523103035.80   13.479 -89.997 75.0       5.300
      1992  523105349.80  -43.654 -15.531 10.0       5.100
      1992  523145538.30  -25.956-177.032 99.0       5.000
      1992  524203646.10    2.250 128.165141.0       5.100
      1992  525 1 4 8.30  -18.015-178.454516.0       5.000
      1992  525 23126.90   -4.734 139.097 33.0       5.000
      1992  525 25132.00   -4.792 139.734 33.0       5.600
      1992  525 822 2.10   32.879 141.364 41.0       5.000
      1992  5251655 4.10   19.613 -77.872 23.0       6.300
      1992  52519 112.60   26.310-110.435 10.0       5.000
      1992  525204030.90   26.214-110.493 10.0       5.200
      1992  5252051 9.70  -54.601 -30.261 33.0       5.800
      1992  526 340 6.30   -6.703 130.371 74.0       5.300
      1992  526115935.70    6.794 -72.993158.0       5.100
      1992  5261333 5.80   33.479 140.961 69.0       5.300
      1992  526162335.20  -17.928-175.307247.0       5.200
      1992  526162810.30   -3.269 135.834 55.0       5.400
      1992  527 23855.00  -32.860-176.811 33.0       5.000
      1992  527 51338.80  -11.122 165.239 19.0       6.300
      1992  527 53511.70  -10.865 165.155 33.0       5.100
      1992  527 6 545.40  -11.273 165.173 33.0       5.200
      1992  52712 248.70    1.493  99.065126.0       5.100
      1992  527123324.80  -11.106 165.532 23.0       4.800
      1992  527171818.10   31.283 141.511 33.0       5.000
      1992  5271731 0.30   -1.138 127.190 34.0       5.100
      1992  527223035.20  -41.616 173.727 85.0       5.800
      1992  528 927 7.50  -30.650-178.162 27.0       5.800
      1992  5281756 1.10    2.389 128.485140.0       5.000
      1992  528175834.10   35.638 140.525 65.0       5.000
      1992  528212446.30   47.625 155.562 14.0       6.000
      1992  528231934.90   23.105 121.409 17.0       5.400
      1992  529 01224.60  -29.689-178.306 90.0       5.000
      1992  529 74733.10  -10.891 165.238 33.0       5.300
      1992  529 832 9.80   47.728 155.630 45.0       5.500
      1992  529123922.60   27.220 127.473 95.0       5.300
      1992  529145334.60  -10.854 165.300 33.0       5.000
      1992  529212825.90    7.500 126.910 46.0       5.000
      1992  529215226.80   31.170 141.731 19.0       5.600
      1992  529225234.50    1.819 127.494123.0       5.600
      1992  530 53744.40  -23.981-175.333 33.0       5.200
      1992  530 62934.60  -30.476-178.122 33.0       5.400
      1992  5301242 3.50   30.694 141.590 20.0       5.900
      1992  530124717.10   30.746 141.723 33.0       5.200
      1992  5301630 1.90   14.442 -92.931 55.0       5.600
      1992  530185540.10   38.079  21.444 31.0       4.800
      1992  531 620 7.50   30.640 141.596 32.0       5.600
      1992  531 71138.30  -17.895 -99.176 10.0       5.100
      1992  531215329.80  -11.207 165.178 33.0       5.000
      1992  6 1 6 414.00  -10.975 165.183 12.0       5.500
      1992  6 1 753 6.70  -22.733 170.803 10.0       5.200
      1992  6 1135121.70   36.659 141.122 53.0       5.300
      1992  6 1182920.20   29.739 140.699134.0       5.500
      1992  6 2114625.10   47.660 155.461 45.0       5.000
      1992  6 2114858.60   47.694 155.377 45.0       5.400
      1992  6 2153858.40  -22.745 179.435604.0       5.200
      1992  6 220 052.40   -3.303 130.718 33.0       5.000
      1992  6 220 321.00  -16.075  92.787 24.0       5.700
      1992  6 221 5 0.80  -16.138  92.844 14.0       5.900
      1992  6 222 745.30   28.984  81.913 56.0       5.200
      1992  6 3 15513.30   28.083 128.094 56.0       4.900
      1992  6 3 313 7.60    6.484 126.538 75.0       5.000
      1992  6 3 32852.30   28.050 128.152 52.0       4.600
      1992  6 3 61054.30   51.130 178.743 22.0       5.900
      1992  6 3 71223.00   51.128 178.654 33.0       4.700
      1992  6 3112548.10  -31.995-178.602 59.0       5.400
      1992  6 317 053.80   -4.525-104.682 10.0       4.900
      1992  6 4 4 4 3.50   28.018 128.051 17.0       5.600
      1992  6 416 427.00   28.018 128.119 29.0       4.700
      1992  6 4231144.80   -4.805 153.255 74.0       5.200
      1992  6 5 95451.50  -10.703 166.217155.0       5.000
      1992  6 5123826.80   -5.428 147.090220.0       5.400
      1992  6 5214641.90   40.273-124.552 21.0       5.000
      1992  6 6 04112.90   28.107 128.032 21.0       5.100
      1992  6 6 15829.40   -0.602 133.905 26.0       5.100
      1992  6 6102659.50   -6.521 147.142 14.0       5.100
      1992  6 6105011.00   -0.172 123.093 78.0       5.100
      1992  6 6145139.10  -21.026 -70.291 37.0       5.000
      1992  6 6155143.20   12.813 -88.252 85.0       5.200
      1992  6 61834 0.70  -28.020  26.753 10.0       5.300
      1992  6 6214040.80    1.068 124.040 18.0       5.900
      1992  6 6232932.30    3.672 126.954 44.0       5.500
      1992  6 7 134 7.70   31.278 141.686 52.0       5.100
      1992  6 7 9 145.00   16.505 -98.656  5.0       5.300
      1992  6 712 214.60   -6.202 147.510 67.0       5.100
      1992  6 71426 0.20  -24.224-176.226 67.0       5.500
      1992  6 7174110.40   16.415 -98.652  5.0       5.300
      1992  6 8 33856.00   54.364 158.488182.0       5.000
      1992  6 8 93016.10   81.246 121.270 32.0       5.100
      1992  6 9 02454.50  -23.007-176.365 79.0       5.700
      1992  6 9 03156.30   -8.474 111.100 64.0       5.900
      1992  6 9 24658.30  -65.346 178.521 10.0       4.800
      1992  6 9 641 5.70  -49.804 110.567 10.0       5.300
      1992  6 91445 2.50    1.119 124.172 42.0       5.600
      1992  6 9151720.30    1.120 124.168 28.0       5.000
      1992  610 04139.20    1.101 124.162 24.0       5.000
      1992  610 05948.60    1.093 124.172 18.0       5.100
      1992  610 124 6.10   53.581-165.423 33.0       5.200
      1992  610 21345.40    1.084 124.089 31.0       5.900
      1992  610 94335.90  -22.829-174.872 39.0       5.100
      1992  610124514.30  -58.959 -25.494 33.0       5.500
      1992  6101841 4.00  -11.681 166.205 15.0       5.200
      1992  611 2 335.60    1.077 124.115 28.0       5.800
      1992  61111 950.20   -6.963 125.330556.0       5.200
      1992  611182940.50   31.344 140.885 52.0       5.500
      1992  611212233.80  -63.560 173.308 10.0       5.100
      1992  612 45657.00   11.054 126.794 24.0       5.300
      1992  61211 630.20    2.617 125.687 79.0       5.800
      1992  612115019.60  -23.887 -68.193119.0       5.200
      1992  6121811 5.50   -2.132 101.705141.0       5.100
      1992  612191643.90   34.159   8.333 10.0       5.300
      1992  61314 611.00    0.167  98.651 76.0       5.000
      1992  613151841.10   32.992 141.479 57.0       5.200
      1992  61318 517.80  -23.580 130.284 10.0       5.000
      1992  613184122.00   -6.677 154.322 44.0       5.100
      1992  613215431.90  -49.148 164.852 33.0       5.400
      1992  614 121 9.80   -6.157 104.252 54.0       5.200
      1992  614 34433.60  -26.903-177.466 33.0       5.100
      1992  614 72818.50  -21.841-179.406597.0       5.000
      1992  614 845 0.30   -6.174 147.531 53.0       5.100
      1992  614104152.90    4.820  94.265 35.0       5.000
      1992  614125038.90   32.947 141.551 45.0       5.200
      1992  61417 659.70  -26.538-177.743 47.0       5.300
      1992  615 14635.30   34.149 139.066 27.0       5.000
      1992  615 24856.20   24.027  95.932 17.0       5.800
      1992  61512 919.40   50.510 149.630518.0       5.000
      1992  615141650.00  -60.774 154.040 33.0       5.200
      1992  615203911.30   -0.073 123.030128.0       5.900
      1992  616 11755.70  -10.725 -74.885 33.0       5.200
      1992  616 551 3.70   45.704 142.263317.0       5.700
      1992  616125621.10  -22.639 -68.044142.0       5.000
      1992  617 0 7 3.40   45.356 151.301 49.0       5.300
      1992  617 83915.40  -60.373 -57.074 10.0       5.800
      1992  617191829.40  -23.264-179.608647.0       5.000
      1992  618 53348.10   -4.113 135.755 33.0       5.000
      1992  619 25550.90  -19.306-172.781 38.0       5.000
      1992  619 81526.20   -8.917 118.927118.0       5.200
      1992  619 9 329.40   53.797 160.559 55.0       5.000
      1992  620 71035.70   -4.198 102.045 33.0       5.300
      1992  620134117.70  -19.166 -66.709249.0       5.100
      1992  621 12919.30    1.586 126.850 95.0       5.000
      1992  621105242.40  -26.503 -70.659 39.0       5.700
      1992  621111939.70   38.307  99.423 20.0       4.800
      1992  621133546.00   28.384 -43.743 22.0       5.000
      1992  6211743 8.80  -37.689 176.861 10.0       6.100
      1992  6211859 5.10   39.137  19.807 36.0       5.000
      1992  621221214.70   -5.411 150.895117.0       5.400
      1992  622 4 041.00  -60.728 -21.969 12.0       6.000
      1992  622145716.80   30.557 141.654 41.0       5.000
      1992  622151743.30   16.867 147.009 66.0       5.700
      1992  623 45236.30   -3.595 129.088 75.0       5.600
      1992  623 45249.50  -18.893 172.337 33.0       5.600
      1992  623 72338.60  -32.134 179.412332.0       5.100
      1992  623112121.50  -36.104-101.220 10.0       5.600
      1992  62313 322.60  -17.981-174.726 18.0       5.400
      1992  62313 848.30  -18.015-174.822 16.0       5.300
      1992  624 041 5.10  -23.610-175.467 43.0       5.500
      1992  624 9 018.10  -15.424-173.395 31.0       5.200
      1992  624121126.00   51.501-173.446 33.0       5.700
      1992  624122711.20   -5.311 102.974 47.0       5.400
      1992  625 43751.70   51.602-173.454 33.0       5.100
      1992  625 63051.00  -28.314-176.716 20.0       6.100
      1992  626 2 956.10  -22.281-179.572598.0       5.400
      1992  626 23613.40   -8.790 112.593 64.0       5.200
      1992  626 31852.20  -33.719-178.862 33.0       5.600
      1992  626 72153.10    6.252 -82.348 10.0       5.100
      1992  626104915.60  -33.915-179.345 77.0       5.100
      1992  626113227.10    6.129 -82.349 10.0       5.800
      1992  6262038 0.10  -18.200-173.092 33.0       5.000
      1992  627132120.90   35.139  81.131 33.0       5.000
      1992  627141619.80   18.972 -80.592 10.0       5.200
      1992  628 610 3.40   54.241 160.869 33.0       5.200
      1992  628 65227.60   -5.963 154.401 76.0       5.100
      1992  628115521.30  -15.360 167.493142.0       5.100
      1992  628115734.10   34.201-116.436  1.0       6.200
      1992  628123640.60   34.139-116.431 10.0       5.000
      1992  628144321.00   34.163-116.855  6.0       5.500
      1992  62815 530.70   34.203-116.827  5.0       6.300
      1992  62817 131.90   34.178-116.922 14.0       5.000
      1992  628205843.10   51.464-174.719 33.0       5.000
      1992  6282327 7.90   52.189 174.175 42.0       5.000
      1992  629 0 7 5.20  -10.666 161.440 59.0       5.500
      1992  629 254 3.30  -24.930 -68.187113.0       5.000
      1992  629 43535.90    7.289 126.994 41.0       5.000
      1992  629 737 5.60   30.980 141.359 40.0       5.200
      1992  629101422.20   36.705-116.293  9.0       5.600
      1992  629103752.70   -5.008-100.800 10.0       5.400
      1992  629134921.00  -28.336  62.907 10.0       5.000
      1992  629141338.70   34.108-116.404 10.0       5.200
      1992  62916 413.60   27.799 139.455555.0       5.400
      1992  630143811.50   34.004-116.361  1.0       5.100
      1992  7 117 051.30   -7.184 129.389138.0       5.600
      1992  7 1195449.50   -4.908 151.646141.0       5.000
      1992  7 120 317.00  -33.410-177.609 33.0       5.300
      1992  7 2 41947.30   30.985 141.344 41.0       5.200
      1992  7 2 61336.70  -32.903-178.592 10.0       5.500
      1992  7 2134848.50    1.597 126.859 82.0       5.200
      1992  7 22332 3.70  -34.843  54.544 10.0       5.300
      1992  7 4 32539.30   54.565 161.627 32.0       5.400
      1992  7 4 648 0.00  -20.762 -68.711103.0       5.000
      1992  7 5 14956.10  -13.314-111.131 10.0       5.200
      1992  7 5 223 8.80   -3.699 127.551 18.0       5.000
      1992  7 5 6 016.40    2.633 -79.804 33.0       5.100
      1992  7 5 6 051.30   -7.671 111.268 33.0       5.100
      1992  7 5164218.00   -2.240 139.216 60.0       5.200
      1992  7 5211827.10   34.583-116.319  0.0       5.300
      1992  7 6 05533.00  -10.596 160.570 10.0       5.100
      1992  7 6122348.90   11.709  92.509 25.0       5.100
      1992  7 7 34211.40   -5.473 146.013 47.0       5.000
      1992  7 7 838 0.40   -7.207 149.301 35.0       5.300
      1992  7 7122723.10   -0.089 123.814136.0       5.300
      1992  7 7183543.90  -22.728-179.751660.0       5.000
      1992  7 7223553.30   -8.883 126.593 33.0       5.000
      1992  7 7224713.30  -44.978 -20.387 10.0       5.400
      1992  7 8 33036.00   14.485 144.974115.0       5.000
      1992  7 810 948.20   21.056  93.686 43.0       5.400
      1992  7 816 442.10   50.258-176.285 33.0       5.200
      1992  7 9 14357.60   34.239-116.837  0.0       5.600
      1992  7 92134 2.00   21.005  89.973 29.0       5.300
      1992  710 93127.50   44.695 149.482 20.0       6.200
      1992  710135733.60   44.627 149.393 50.0       5.200
      1992  711 840 5.10  -12.183 -14.870 10.0       5.100
      1992  711 84115.10  -12.842 -14.358 10.0       5.200
      1992  711104419.70  -22.483-178.413377.0       6.200
      1992  711125313.30   -4.369 102.839 57.0       5.300
      1992  71116 756.70  -12.994 -14.483 10.0       5.200
      1992  711181416.10   35.210-118.066 11.0       5.300
      1992  71210 714.10   44.265 149.597 49.0       5.100
      1992  71211 855.30   41.457 142.031 64.0       6.000
      1992  712111318.00   41.459 142.055 70.0       5.000
      1992  712131415.10   44.534 149.538 54.0       5.600
      1992  712132130.40   44.524 149.568 51.0       5.700
      1992  712234059.80    3.090 122.005616.0       5.500
      1992  713 010 8.50    3.313 121.922624.0       5.100
      1992  7131419 5.70   41.498 142.045 68.0       5.100
      1992  7131534 4.50   51.171 157.626 45.0       5.700
      1992  713181133.70   -3.919 -76.602 97.0       6.100
      1992  714 52857.90  -17.750-176.838 33.0       5.100
      1992  714 7 3 9.50   -4.725 125.455465.0       5.500
      1992  714 74249.90   -2.173 100.882 57.0       5.200
      1992  714 95443.50   51.101 157.815 45.0       5.000
      1992  7141517 9.60   45.361 151.063 44.0       5.700
      1992  714164347.60   45.457 151.128 47.0       5.000
      1992  714222420.20  -56.364 -30.212 33.0       5.100
      1992  715 017 5.10  -22.363 126.529 10.0       5.200
      1992  715 11625.60   -5.956 146.642 61.0       5.200
      1992  715 63416.50    1.331 123.190 44.0       5.100
      1992  71518 419.40   -8.774 121.442130.0       5.700
      1992  716 0 041.10   39.354 143.225 31.0       5.600
      1992  716 63538.40   -4.522-106.042 10.0       5.100
      1992  716 85550.70   -4.625 153.205 85.0       5.000
      1992  7162233 7.20  -20.614-173.371 33.0       5.100
      1992  717 41139.80   44.825 150.168 46.0       5.700
      1992  717 41928.60   44.809 150.286 19.0       5.900
      1992  717 526 9.40   31.023 141.128 33.0       5.000
      1992  71711 3 2.50   60.890 167.312 27.0       5.400
      1992  7171846 0.40  -10.380 -78.550 45.0       5.500
      1992  71720 125.80  -34.661-105.212 10.0       5.000
      1992  718 65711.20  -16.090-177.456431.0       5.300
      1992  718 75747.90   -6.490 147.850 40.0       5.500
      1992  718 81515.30   39.480 143.133 21.0       5.000
      1992  718 820 0.10   39.410 143.191 22.0       5.500
      1992  718 83658.70   39.419 143.330 29.0       6.200
      1992  718 839 5.70   39.675 143.027 35.0       6.100
      1992  718 84711.80   39.726 143.524 33.0       5.300
      1992  718 9 958.40   39.702 143.037 33.0       5.200
      1992  718 945 4.70   39.408 143.222 34.0       4.900
      1992  718102011.90   39.436 143.026 27.0       6.100
      1992  718105939.80   39.454 143.199 27.0       5.500
      1992  718111012.70   39.530 143.501 28.0       5.300
      1992  718111112.40   39.664 143.434 29.0       5.200
      1992  718114820.90   39.161 143.178 32.0       5.500
      1992  71812 240.60   39.164 143.124 25.0       5.500
      1992  7181340 9.80  -11.093 165.298 29.0       4.900
      1992  718135654.40   39.480 142.956 27.0       5.800
      1992  718144545.70   39.380 143.177 25.0       5.100
      1992  718153141.20  -22.723-175.281 25.0       5.400
      1992  718155414.10   39.169 143.119 31.0       4.800
      1992  718162531.20   13.022 143.503 33.0       4.700
      1992  718172711.80   39.634 143.155 32.0       5.400
      1992  718181213.10   39.152 143.150 31.0       5.500
      1992  718191050.40   39.275 143.437 30.0       5.000
      1992  718205512.20   39.611 143.283 25.0       5.600
      1992  718211857.40   39.324 143.011 37.0       5.600
      1992  7182131 6.00   39.364 143.411 32.0       5.000
      1992  718213220.20   39.331 143.462 33.0       5.000
      1992  718213624.40   30.770 137.306475.0       5.500
      1992  718214534.10   39.292 143.197 25.0       5.000
      1992  718232952.60   44.960 152.057 33.0       5.200
      1992  719 24013.20   -6.683 147.533 77.0       5.400
      1992  719 51028.00   39.252 143.597 31.0       5.000
      1992  719112345.90  -17.670-178.995555.0       5.200
      1992  720 12646.10  -18.280-172.972 33.0       5.300
      1992  720 74646.70   78.562   5.523 10.0       5.700
      1992  720193954.80   39.275 143.332 23.0       5.000
      1992  721 0 026.90   39.212 143.173 25.0       5.200
      1992  721 65751.90  -22.869-175.043 33.0       5.400
      1992  7211445 1.30    1.647 126.995 87.0       5.000
      1992  721153158.20   17.455 -83.651 10.0       5.100
      1992  72120 1 7.50   -3.886 141.366111.0       5.100
      1992  723101110.90  -54.511 143.744 10.0       5.300
      1992  723135821.70  -32.865 -71.222 69.0       5.000
      1992  723193718.80   -1.546 120.473 33.0       5.000
      1992  723201242.50   39.847  24.390  7.0       5.100
      1992  723214811.00   52.979 158.772110.0       5.400
      1992  723233150.60  -14.038 -14.314 10.0       5.200
      1992  724 2 923.70   -7.036 149.932 43.0       5.600
      1992  724 75811.50   -5.749 149.316159.0       5.000
      1992  724142657.00   -7.009 149.971 36.0       5.200
      1992  724181521.90  -11.894 166.229 58.0       5.300
      1992  72419 339.80   39.326 143.639 37.0       5.200
      1992  724204734.70    1.641 126.956 79.0       5.100
      1992  725 23732.50  -24.840 -70.087 52.0       5.200
      1992  725 25328.30   38.731 143.012 17.0       5.900
      1992  725 91219.10    0.461 -25.105 10.0       5.200
      1992  72620 4 0.40    1.687 127.120 94.0       5.000
      1992  727 42130.80   50.169-130.135 10.0       5.200
      1992  727 62543.50  -56.841 146.896 33.0       5.100
      1992  727114338.40    1.690 127.365146.0       5.000
